36;4;1;6;1;0;1;1;null;5;122.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
34;1;1;0;1;0;1;1;null;5;375.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
50;9;1;3;2;0;0;1;null;5;111.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
38;0;0;6;1;1;1;1;null;5;50.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
56;9;1;5;2;1;1;1;null;5;35.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
38;7;1;3;1;1;1;1;null;5;124.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
32;7;1;3;1;0;1;1;null;5;157.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
29;0;1;6;1;1;1;1;null;5;45.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
47;9;1;5;1;0;0;1;null;5;577.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
47;0;1;6;1;1;1;1;null;5;134.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
28;1;1;2;2;1;1;1;null;5;325.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
35;1;1;1;1;1;1;1;null;5;170.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
45;1;1;2;1;1;0;1;null;5;124.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
46;1;1;1;1;1;1;1;null;5;111.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
40;4;1;7;1;0;1;1;null;5;170.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
31;3;1;0;2;2;2;1;null;5;40.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
39;1;1;3;1;0;1;1;null;5;368.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
31;0;2;6;1;1;1;1;null;5;25.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
45;1;1;2;2;0;1;1;null;5;528.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
49;4;1;6;1;0;1;1;null;5;41.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
33;1;0;1;2;1;1;1;null;5;398.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
38;0;2;2;1;1;1;1;null;5;361.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
48;1;1;0;1;0;1;1;null;5;493.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
48;1;1;0;1;1;1;1;null;5;470.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
31;0;2;6;1;0;0;1;null;5;282.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
47;1;0;0;1;0;1;1;null;5;48.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
46;0;1;2;2;0;1;1;null;5;856.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;0
49;0;0;6;1;0;1;1;null;5;606.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
51;4;1;6;1;0;1;1;null;5;74.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;6;0;0;1;1;1;1;null;5;79.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
29;1;2;2;1;1;1;1;null;5;153.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
45;1;1;2;2;1;0;1;null;5;1210.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;0
40;6;1;5;1;0;0;1;null;5;716.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;0
39;2;1;6;1;0;1;1;null;5;513.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
49;9;0;7;1;2;2;1;null;5;158.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
29;1;2;2;1;2;2;1;null;5;158.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
29;1;2;2;1;1;1;1;null;5;139.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
52;2;1;3;1;0;1;1;null;5;273.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
29;1;2;2;1;2;2;1;null;5;364.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
58;2;1;6;2;1;1;1;null;5;218.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
37;7;1;3;1;1;1;1;null;5;115.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
34;4;1;6;1;0;1;1;null;5;280.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
35;2;1;6;1;1;1;1;null;5;109.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
49;1;1;0;2;1;1;1;null;5;115.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
49;1;1;0;2;2;2;1;null;5;25.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
56;5;0;0;2;1;1;1;null;5;75.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
34;0;1;6;1;1;1;1;null;5;64.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
40;9;1;2;1;0;1;1;null;5;235.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
29;0;1;6;1;0;0;1;null;5;95.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
40;1;1;2;1;1;1;1;null;5;231.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
59;5;0;0;2;0;1;1;null;5;39.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
37;0;1;3;2;0;1;1;null;5;21.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
37;3;1;3;1;1;0;1;null;5;31.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
49;1;1;0;2;1;1;1;null;5;838.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;0
40;4;1;6;1;1;1;1;null;5;64.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
57;4;1;6;1;1;1;1;null;5;1276.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
37;9;1;1;1;0;1;1;null;5;27.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
40;1;0;2;2;0;1;1;null;5;100.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
40;9;0;6;1;0;0;1;null;5;188.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
47;11;1;7;2;0;1;1;null;5;141.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
40;1;1;7;2;1;1;1;null;5;144.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
50;7;0;5;1;0;1;1;null;5;329.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
34;0;0;2;1;0;1;1;null;5;45.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
46;1;1;1;1;1;1;1;null;5;98.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
48;1;1;2;1;1;1;1;null;5;75.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;1;1;0;2;0;1;1;null;5;41.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
53;11;1;7;1;1;1;1;null;5;258.0;18.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
30;1;2;0;2;1;1;1;null;5;402.0;22.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
53;6;0;2;1;1;1;1;null;5;60.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
30;9;1;5;1;1;1;1;null;5;269.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
32;7;2;1;1;0;1;1;null;5;307.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
46;2;0;3;1;1;1;1;null;5;485.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
32;7;1;3;2;1;1;1;null;5;174.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
37;7;1;3;1;2;2;1;null;5;283.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
42;1;1;1;2;1;1;1;null;5;1098.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;0
49;0;0;3;1;0;1;1;null;5;115.0;20.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
37;2;1;6;1;1;1;1;null;5;351.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
42;10;1;3;2;1;1;1;null;5;89.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
24;2;2;3;1;0;1;1;null;5;113.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
57;5;1;3;1;0;0;1;null;5;471.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
47;7;1;3;1;0;1;1;null;5;256.0;8.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
47;7;1;1;1;1;1;1;null;5;108.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
38;7;1;2;1;2;2;1;null;5;48.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
33;1;1;0;2;1;1;1;null;5;76.0;12.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
43;1;1;0;2;1;0;1;null;5;35.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
51;10;1;2;2;1;1;1;null;5;375.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
48;1;1;0;1;1;1;1;null;5;63.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;7;1;3;1;1;1;1;null;5;166.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
32;1;1;2;1;0;1;1;null;5;123.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
26;4;2;6;1;1;1;1;null;5;633.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
37;7;2;6;1;1;1;1;null;5;160.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
45;2;1;2;2;1;1;1;null;5;326.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
52;0;0;6;1;0;1;1;null;5;245.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
60;5;0;6;1;0;1;1;null;5;98.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
45;4;1;2;1;0;1;1;null;5;37.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
49;1;1;2;2;1;1;1;null;5;95.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
59;2;1;6;2;1;1;1;null;5;19.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
40;0;1;3;1;1;1;1;null;5;374.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;0;1;6;1;0;0;1;null;5;172.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
35;9;1;5;1;0;1;1;null;5;74.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
38;1;1;0;2;1;1;1;null;5;174.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
38;0;2;2;1;1;0;1;null;5;111.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
41;1;1;2;2;1;1;1;null;5;256.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
43;10;1;5;1;1;1;1;null;5;38.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
52;1;1;2;1;1;1;1;null;5;205.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
56;9;1;7;1;0;1;1;null;5;471.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
28;8;2;5;1;1;1;1;null;5;168.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;3;1;3;1;0;1;1;null;5;19.0;11.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
53;5;1;3;2;0;1;1;null;5;211.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
25;0;1;3;1;0;1;1;null;5;534.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
50;7;0;7;1;1;1;1;null;5;250.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
29;9;2;6;1;0;0;1;null;5;1149.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;0
50;1;1;2;2;0;1;1;null;5;343.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
52;5;1;3;2;0;0;1;null;5;141.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
31;1;1;1;1;1;1;1;null;5;1573.0;5.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;0
52;5;1;3;2;1;1;1;null;5;181.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
34;1;1;2;1;0;1;1;null;5;232.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
50;9;1;5;2;0;0;1;null;5;705.0;7.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;0
45;4;1;6;1;1;1;1;null;5;126.0;5.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;6;2;6;1;1;1;1;null;5;237.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
41;1;1;0;2;0;1;1;null;5;174.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
42;0;1;1;1;1;1;1;null;5;26.0;17.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
41;1;1;2;1;0;0;1;null;5;109.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
35;1;1;2;2;0;1;1;null;5;288.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
52;0;1;3;1;0;1;1;null;5;84.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
46;4;1;1;2;1;0;1;null;5;73.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
38;1;1;0;1;0;0;1;null;5;11.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
34;4;1;6;1;0;1;1;null;5;415.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
35;1;1;1;1;0;1;1;null;5;44.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
55;1;1;2;2;1;1;1;null;5;23.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
32;1;1;5;1;0;1;1;null;5;446.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
37;1;1;0;2;1;1;1;null;5;1663.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;0
32;1;1;5;1;1;0;1;null;5;459.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
45;4;1;6;1;0;1;1;null;5;398.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;1;1;2;1;0;1;1;null;5;560.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;0
41;4;1;6;1;0;1;1;null;5;248.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
54;1;0;0;2;1;1;1;null;5;124.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
55;10;1;3;1;1;1;1;null;5;154.0;8.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
29;9;1;5;1;0;1;1;null;5;1617.0;1.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;0
39;9;2;5;1;0;1;1;null;5;127.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
53;9;1;5;2;1;1;1;null;5;421.0;6.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
41;1;1;5;1;0;1;1;null;5;591.0;6.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
58;1;1;0;1;0;1;1;null;5;165.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;0;1;6;1;0;0;1;null;5;170.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
44;7;1;3;1;0;1;1;null;5;618.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
31;1;2;2;2;1;0;1;null;5;70.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
38;1;1;2;2;1;1;1;null;5;1478.0;5.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
33;0;1;5;1;1;1;1;null;5;110.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
58;4;1;1;1;1;1;1;null;5;40.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
58;1;1;0;2;0;1;1;null;5;570.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;0
50;0;0;3;1;1;1;1;null;5;519.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
44;0;0;6;1;1;1;1;null;5;39.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
39;10;1;2;2;0;1;1;null;5;14.0;6.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
33;0;1;3;1;0;1;1;null;5;36.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
43;9;1;2;1;1;1;1;null;5;67.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;6;0;0;1;1;1;1;null;5;825.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
44;1;1;0;2;1;1;1;null;5;263.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
43;0;1;3;1;1;1;1;null;5;1422.0;10.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;0
31;1;1;1;1;0;1;1;null;5;55.0;12.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
27;7;1;3;1;0;1;1;null;5;172.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
49;1;1;0;2;0;1;1;null;5;553.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
35;1;1;2;1;1;1;1;null;5;15.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
48;1;1;2;2;1;1;1;null;5;81.0;10.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
47;7;1;1;1;0;0;1;null;5;150.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;1;1;5;2;0;1;1;null;5;324.0;5.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
42;1;1;2;2;0;1;1;null;5;93.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
59;5;1;0;2;1;0;1;null;5;62.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
57;1;1;0;1;1;1;1;null;5;19.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
54;9;1;3;1;0;1;1;null;5;47.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
53;1;1;2;2;0;0;1;null;5;16.0;20.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
27;0;2;6;1;1;1;1;null;5;134.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
44;10;1;2;1;1;1;1;null;5;9.0;8.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
35;4;0;3;1;0;1;1;null;5;176.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
26;1;1;0;1;1;1;1;null;5;25.0;5.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
34;1;1;1;1;1;1;1;null;5;238.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
43;9;1;3;1;0;1;1;null;5;17.0;37.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
33;7;2;3;1;1;1;1;null;5;9.0;18.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;1;2;2;2;2;2;1;null;5;25.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
35;0;1;3;1;0;0;1;null;5;14.0;9.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
46;9;0;5;2;0;1;1;null;5;365.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
34;0;2;3;1;1;1;1;null;5;267.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
56;1;1;0;1;1;1;1;null;5;11.0;5.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
28;0;2;6;1;0;1;1;null;5;12.0;14.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
54;10;1;2;1;1;1;1;null;5;8.0;10.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
35;1;2;1;2;0;1;1;null;5;55.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
29;0;1;6;1;1;0;1;null;5;76.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
40;0;1;3;1;1;1;1;null;5;9.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
38;1;2;6;2;1;1;1;null;5;13.0;5.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
40;2;2;3;1;1;1;1;null;5;28.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
28;1;1;2;2;1;0;1;null;5;17.0;5.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
46;0;1;3;1;1;1;1;null;5;47.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;1;1;2;1;0;0;1;null;5;31.0;14.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
43;7;1;0;2;1;1;1;null;5;8.0;12.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
42;4;1;1;2;1;1;1;null;5;8.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;0;1;6;1;0;1;1;null;5;11.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
58;0;1;7;2;0;1;1;null;5;158.0;5.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
35;1;2;1;1;1;1;1;null;5;81.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
52;4;1;7;2;0;1;1;null;5;14.0;13.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
27;7;2;3;2;0;0;1;null;5;25.0;26.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
28;7;1;7;1;1;1;1;null;5;9.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
56;6;2;2;2;1;1;1;null;5;154.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
37;1;1;7;1;1;1;1;null;5;34.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;9;2;7;1;1;1;1;null;5;264.0;6.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
48;4;1;6;1;1;1;1;null;5;29.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
40;6;1;5;1;1;1;1;null;5;20.0;18.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
32;0;2;6;2;1;0;1;null;5;13.0;11.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
58;5;0;6;1;0;1;1;null;5;152.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
43;9;1;2;2;1;1;1;null;5;44.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
48;1;1;0;1;1;1;1;null;5;29.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
49;7;1;3;1;0;1;1;null;5;25.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
36;1;1;2;1;0;0;1;null;5;34.0;4.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
43;0;2;5;1;1;0;1;null;5;10.0;14.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
31;0;2;6;1;1;1;1;null;5;34.0;29.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
35;7;2;3;1;1;1;1;null;5;17.0;14.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
35;9;2;5;1;2;2;1;null;5;14.0;21.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
58;1;1;7;1;0;1;1;null;5;29.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
46;3;1;0;1;1;1;1;null;5;134.0;10.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
55;0;0;6;1;0;1;1;null;5;17.0;6.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
41;9;1;5;1;1;1;1;null;5;268.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
34;0;1;6;1;0;1;1;null;5;22.0;5.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
41;0;1;3;1;0;1;1;null;5;82.0;2.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
50;10;1;3;2;1;1;1;null;5;10.0;11.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
28;1;1;1;2;0;1;1;null;5;652.0;3.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
33;1;2;2;1;1;1;1;null;5;16.0;18.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
46;1;0;1;1;0;0;1;null;5;9.0;13.0;999.0;0.0;0;1.4;94.465;-41.8;4.959;5228.1;1
